transaction_id,order_datetime,channel,payment_method,voucher_used,customer_id,phone_number,product_id,product_name,product_category,quantity,unit_price,revenue
T_028957,2025-10-25 18:56:00,App,Card,0,C_03202,973001395,P0049,Onion Rings,Side Dish,1,49000,49000
T_028957,2025-10-25 18:56:00,App,Card,0,C_03202,973001395,P0064,Beef Pasta,Side Dish,2,129000,258000
T_004429,2025-10-25 19:03:00,App,E-wallet,1,C_00512,993208872,P0003,Pepperoni Pizza Size L,Pizza,2,249000,498000
T_004429,2025-10-25 19:03:00,App,E-wallet,1,C_00512,993208872,P0071,Pepsi 330ml,Drink,4,39000,156000
T_004710,2025-10-25 19:06:00,Store,Cash,0,C_00544,917118194,P0010,Seafood Pizza Size S,Pizza,1,109000,109000
T_011151,2025-10-25 19:09:00,App,Cash,0,C_01261,985636521,P0040,Double Cheese Pizza Size S,Pizza,2,119000,238000
T_011151,2025-10-25 19:09:00,App,Cash,0,C_01261,985636521,P0073,Sprite 330ml,Drink,1,39000,39000
T_011151,2025-10-25 19:09:00,App,Cash,0,C_01261,985636521,P0075,Fanta 1.5L,Drink,2,42000,84000
T_011151,2025-10-25 19:09:00,App,Cash,0,C_01261,985636521,P0079,Lemon Tea,Drink,4,35000,140000
T_011151,2025-10-25 19:09:00,App,Cash,0,C_01261,985636521,P0047,Garlic Bread,Side Dish,1,39000,39000
T_035979,2025-10-25 19:13:00,Store,Cash,0,C_04030,962363456,P0001,Pepperoni Pizza Size S,Pizza,1,99000,99000
T_035979,2025-10-25 19:13:00,Store,Cash,0,C_04030,962363456,P0040,Double Cheese Pizza Size S,Pizza,1,119000,119000
T_035979,2025-10-25 19:13:00,Store,Cash,0,C_04030,962363456,P0007,BBQ Chicken Pizza Size S,Pizza,1,109000,109000
T_035979,2025-10-25 19:13:00,Store,Cash,0,C_04030,962363456,P0032,Tuna Pizza Size M,Pizza,1,259000,259000
T_035979,2025-10-25 19:13:00,Store,Cash,0,C_04030,962363456,P0006,Hawaiian Pizza Size L,Pizza,1,249000,249000
T_035979,2025-10-25 19:13:00,Store,Cash,0,C_04030,962363456,P0081,Mineral Water,Drink,1,20000,20000
T_035979,2025-10-25 19:13:00,Store,Cash,0,C_04030,962363456,P0076,Sprite 1.5L,Drink,2,42000,84000
T_035979,2025-10-25 19:13:00,Store,Cash,0,C_04030,962363456,P0072,Fanta 330ml,Drink,2,39000,78000
T_035979,2025-10-25 19:13:00,Store,Cash,0,C_04030,962363456,P0071,Pepsi 330ml,Drink,1,39000,39000
T_035979,2025-10-25 19:13:00,Store,Cash,0,C_04030,962363456,P0054,Corn Soup,Side Dish,1,59000,59000
T_035979,2025-10-25 19:13:00,Store,Cash,0,C_04030,962363456,P0060,Fried Rice,Side Dish,1,89000,89000
T_019380,2025-10-25 19:19:00,Store,E-wallet,0,C_02161,993439298,P0072,Fanta 330ml,Drink,2,39000,78000
T_019380,2025-10-25 19:19:00,Store,E-wallet,0,C_02161,993439298,P0067,Caesar Salad,Side Dish,1,89000,89000
T_035916,2025-10-25 19:51:00,Store,Cash,0,C_04028,981748856,P0005,Hawaiian Pizza Size M,Pizza,1,149000,149000
T_035916,2025-10-25 19:51:00,Store,Cash,0,C_04028,981748856,P0072,Fanta 330ml,Drink,1,39000,39000
T_035916,2025-10-25 19:51:00,Store,Cash,0,C_04028,981748856,P0076,Sprite 1.5L,Drink,2,42000,84000
T_035916,2025-10-25 19:51:00,Store,Cash,0,C_04028,981748856,P0079,Lemon Tea,Drink,2,35000,70000
T_035916,2025-10-25 19:51:00,Store,Cash,0,C_04028,981748856,P0061,Kimchi Fried Rice,Side Dish,2,99000,198000
T_038017,2025-10-25 19:51:00,Store,E-wallet,0,C_04251,959320880,P0025,Sausage Pizza Size S,Pizza,1,109000,109000
T_038017,2025-10-25 19:51:00,Store,E-wallet,0,C_04251,959320880,P0079,Lemon Tea,Drink,2,35000,70000
T_038017,2025-10-25 19:51:00,Store,E-wallet,0,C_04251,959320880,P0078,Peach Tea,Drink,1,35000,35000
T_038017,2025-10-25 19:51:00,Store,E-wallet,0,C_04251,959320880,P0050,Potato Wedges,Side Dish,2,49000,98000
T_038017,2025-10-25 19:51:00,Store,E-wallet,0,C_04251,959320880,P0054,Corn Soup,Side Dish,1,59000,59000
T_011314,2025-10-25 20:00:00,App,Cash,0,C_01284,938869190,P0035,Mexican Pizza Size M,Pizza,1,259000,259000
T_011314,2025-10-25 20:00:00,App,Cash,0,C_01284,938869190,P0071,Pepsi 330ml,Drink,2,39000,78000
T_011314,2025-10-25 20:00:00,App,Cash,0,C_01284,938869190,P0076,Sprite 1.5L,Drink,2,42000,84000
T_011314,2025-10-25 20:00:00,App,Cash,0,C_01284,938869190,P0071,Pepsi 330ml,Drink,1,39000,39000
T_011314,2025-10-25 20:00:00,App,Cash,0,C_01284,938869190,P0055,Pumpkin Soup,Side Dish,1,59000,59000
T_011314,2025-10-25 20:00:00,App,Cash,0,C_01284,938869190,P0051,Cheese Fries,Side Dish,2,69000,138000
T_029569,2025-10-25 20:01:00,App,E-wallet,0,C_03281,946874154,P0025,Sausage Pizza Size S,Pizza,1,109000,109000
T_029569,2025-10-25 20:01:00,App,E-wallet,0,C_03281,946874154,P0013,Cheese Pizza Size S,Pizza,1,99000,99000
T_029569,2025-10-25 20:01:00,App,E-wallet,0,C_03281,946874154,P0080,Passion Fruit Tea,Drink,3,35000,105000
T_029569,2025-10-25 20:01:00,App,E-wallet,0,C_03281,946874154,P0071,Pepsi 330ml,Drink,3,39000,117000
T_029569,2025-10-25 20:01:00,App,E-wallet,0,C_03281,946874154,P0068,Seafood Salad,Side Dish,2,129000,258000
T_005965,2025-10-25 20:07:00,Website,E-wallet,0,C_00666,944700748,P0040,Double Cheese Pizza Size S,Pizza,2,119000,238000
T_005965,2025-10-25 20:07:00,Website,E-wallet,1,C_00666,944700748,P0077,Milk Tea,Drink,1,35000,35000
T_018310,2025-10-25 20:07:00,Store,Cash,0,C_02040,951261334,P0014,Cheese Pizza Size M,Pizza,2,149000,298000
T_018310,2025-10-25 20:07:00,Store,Cash,0,C_02040,951261334,P0074,Pepsi 1.5L,Drink,2,42000,84000
T_018310,2025-10-25 20:07:00,Store,Cash,0,C_02040,951261334,P0079,Lemon Tea,Drink,1,35000,35000
T_018310,2025-10-25 20:07:00,Store,Cash,0,C_02040,951261334,P0057,Mozzarella Sticks,Side Dish,1,89000,89000
T_018310,2025-10-25 20:07:00,Store,Cash,0,C_02040,951261334,P0047,Garlic Bread,Side Dish,1,39000,39000
T_002388,2025-10-25 20:08:00,App,E-wallet,1,C_00280,999969953,P0002,Pepperoni Pizza Size M,Pizza,1,149000,149000
T_002388,2025-10-25 20:08:00,App,E-wallet,1,C_00280,999969953,P0076,Sprite 1.5L,Drink,3,42000,126000
T_029149,2025-10-25 20:08:00,Store,E-wallet,1,C_03233,949584997,P0023,Mushroom Pizza Size M,Pizza,1,149000,149000
T_029149,2025-10-25 20:08:00,Store,E-wallet,1,C_03233,949584997,P0081,Mineral Water,Drink,2,20000,40000
T_029149,2025-10-25 20:08:00,Store,E-wallet,1,C_03233,949584997,P0072,Fanta 330ml,Drink,1,39000,39000
T_029149,2025-10-25 20:08:00,Store,E-wallet,1,C_03233,949584997,P0053,Cheese Balls,Side Dish,1,69000,69000
T_029149,2025-10-25 20:08:00,Store,E-wallet,1,C_03233,949584997,P0051,Cheese Fries,Side Dish,1,69000,69000
T_043809,2025-10-25 20:15:00,App,Cash,1,C_04870,974428504,P0081,Mineral Water,Drink,1,20000,20000
T_043809,2025-10-25 20:15:00,App,Cash,1,C_04870,974428504,P0075,Fanta 1.5L,Drink,3,42000,126000
T_043809,2025-10-25 20:15:00,App,Cash,1,C_04870,974428504,P0077,Milk Tea,Drink,1,35000,35000
T_043809,2025-10-25 20:15:00,App,Cash,1,C_04870,974428504,P0060,Fried Rice,Side Dish,1,89000,89000
T_008421,2025-10-25 20:16:00,Website,Card,0,C_00936,953713337,P0008,BBQ Chicken Pizza Size M,Pizza,1,199000,199000
T_008421,2025-10-25 20:16:00,Website,Card,0,C_00936,953713337,P0075,Fanta 1.5L,Drink,1,42000,42000
T_008421,2025-10-25 20:16:00,Website,Card,0,C_00936,953713337,P0074,Pepsi 1.5L,Drink,4,42000,168000
T_008421,2025-10-25 20:16:00,Website,Card,0,C_00936,953713337,P0060,Fried Rice,Side Dish,1,89000,89000
T_013792,2025-10-25 21:01:00,Website,Cash,0,C_01550,932606129,P0011,Seafood Pizza Size M,Pizza,1,199000,199000
T_013792,2025-10-25 21:01:00,Website,Cash,0,C_01550,932606129,P0081,Mineral Water,Drink,2,20000,40000
T_013792,2025-10-25 21:01:00,Website,Cash,0,C_01550,932606129,P0073,Sprite 330ml,Drink,2,39000,78000
T_002352,2025-10-25 21:02:00,App,E-wallet,1,C_00277,916820834,P0071,Pepsi 330ml,Drink,1,39000,39000
T_002352,2025-10-25 21:02:00,App,E-wallet,1,C_00277,916820834,P0064,Beef Pasta,Side Dish,1,129000,129000
T_017283,2025-10-25 21:05:00,Website,Cash,0,C_01927,933726082,P0071,Pepsi 330ml,Drink,2,39000,78000
T_013507,2025-10-25 21:13:00,App,Cash,0,C_01505,953306397,P0026,Sausage Pizza Size M,Pizza,1,199000,199000
T_013507,2025-10-25 21:13:00,App,Cash,0,C_01505,953306397,P0072,Fanta 330ml,Drink,1,39000,39000
T_013507,2025-10-25 21:13:00,App,Cash,0,C_01505,953306397,P0067,Caesar Salad,Side Dish,1,89000,89000
T_014368,2025-10-25 21:18:00,App,Card,0,C_01613,956086920,P0035,Mexican Pizza Size M,Pizza,1,259000,259000
T_014368,2025-10-25 21:18:00,App,Card,0,C_01613,956086920,P0075,Fanta 1.5L,Drink,1,42000,42000
T_014368,2025-10-25 21:18:00,App,Card,0,C_01613,956086920,P0071,Pepsi 330ml,Drink,4,39000,156000
T_014368,2025-10-25 21:18:00,App,Card,0,C_01613,956086920,P0067,Caesar Salad,Side Dish,1,89000,89000
T_014368,2025-10-25 21:18:00,App,Card,0,C_01613,956086920,P0051,Cheese Fries,Side Dish,2,69000,138000
T_018642,2025-10-25 21:28:00,Website,Cash,1,C_02077,991865405,P0029,Beef Pizza Size M,Pizza,1,199000,199000
T_018642,2025-10-25 21:28:00,Website,Cash,1,C_02077,991865405,P0055,Pumpkin Soup,Side Dish,2,59000,118000
T_011619,2025-10-25 21:29:00,Store,E-wallet,0,C_01318,951990759,P0007,BBQ Chicken Pizza Size S,Pizza,1,109000,109000
T_011619,2025-10-25 21:29:00,Store,E-wallet,0,C_01318,951990759,P0074,Pepsi 1.5L,Drink,2,42000,84000
T_011619,2025-10-25 21:29:00,Store,E-wallet,0,C_01318,951990759,P0071,Pepsi 330ml,Drink,1,39000,39000
T_011619,2025-10-25 21:29:00,Store,E-wallet,0,C_01318,951990759,P0074,Pepsi 1.5L,Drink,1,42000,42000
T_011619,2025-10-25 21:29:00,Store,E-wallet,0,C_01318,951990759,P0072,Fanta 330ml,Drink,1,39000,39000
T_011619,2025-10-25 21:29:00,Store,E-wallet,0,C_01318,951990759,P0062,Spaghetti Carbonara,Side Dish,1,119000,119000
T_011619,2025-10-25 21:29:00,Store,E-wallet,0,C_01318,951990759,P0066,Shrimp Tempura,Side Dish,1,149000,149000
T_003094,2025-10-25 21:31:00,Store,Cash,1,C_00363,915258918,P0001,Pepperoni Pizza Size S,Pizza,1,99000,99000
T_003094,2025-10-25 21:31:00,Store,Cash,1,C_00363,915258918,P0029,Beef Pizza Size M,Pizza,1,199000,199000
T_003094,2025-10-25 21:31:00,Store,Cash,1,C_00363,915258918,P0014,Cheese Pizza Size M,Pizza,1,149000,149000
T_003094,2025-10-25 21:31:00,Store,Cash,1,C_00363,915258918,P0078,Peach Tea,Drink,1,35000,35000
T_003094,2025-10-25 21:31:00,Store,Cash,1,C_00363,915258918,P0072,Fanta 330ml,Drink,1,39000,39000
T_003094,2025-10-25 21:31:00,Store,Cash,1,C_00363,915258918,P0071,Pepsi 330ml,Drink,3,39000,117000
T_003094,2025-10-25 21:31:00,Store,Cash,1,C_00363,915258918,P0074,Pepsi 1.5L,Drink,1,42000,42000
T_003094,2025-10-25 21:31:00,Store,Cash,1,C_00363,915258918,P0046,French Fries,Side Dish,1,39000,39000
T_003094,2025-10-25 21:31:00,Unknown,Cash,1,C_00363,915258918,P0063,Spaghetti Bolognese,Side Dish,1,119000,119000
T_027507,2025-10-25 21:36:00,Store,E-wallet,0,C_03047,924179092,P0031,Tuna Pizza Size S,Pizza,1,119000,119000
T_027507,2025-10-25 21:36:00,Store,E-wallet,0,C_03047,924179092,P0044,Supreme Pizza Size M,Pizza,1,259000,259000
T_027507,2025-10-25 21:36:00,Store,E-wallet,0,C_03047,924179092,P0076,Sprite 1.5L,Drink,1,42000,42000
T_027507,2025-10-25 21:36:00,Store,E-wallet,0,C_03047,924179092,P0078,Peach Tea,Drink,2,35000,70000
T_027507,2025-10-25 21:36:00,Store,E-wallet,0,C_03047,924179092,P0056,Chicken Wings,Side Dish,1,89000,89000
T_000717,2025-10-25 21:43:00,Website,E-wallet,1,C_00073,921825234,P0013,Cheese Pizza Size S,Pizza,1,99000,99000
T_000717,2025-10-25 21:43:00,Website,E-wallet,1,C_00073,921825234,P0081,Mineral Water,Drink,1,20000,20000
T_001924,2025-10-25 21:48:00,Store,E-wallet,0,C_00213,942247382,P0014,Cheese Pizza Size M,Pizza,1,149000,149000
T_001924,2025-10-25 21:48:00,Store,E-wallet,0,C_00213,942247382,P0080,Passion Fruit Tea,Drink,1,35000,35000
T_001924,2025-10-25 21:48:00,Store,E-wallet,0,C_00213,942247382,P0079,Lemon Tea,Drink,1,35000,35000
T_001924,2025-10-25 21:48:00,Store,E-wallet,0,C_00213,942247382,P0081,Mineral Water,Drink,2,20000,40000
T_001924,2025-10-25 21:48:00,Store,E-wallet,0,C_00213,942247382,P0081,Mineral Water,Drink,1,20000,20000
T_001924,2025-10-25 21:48:00,Store,E-wallet,0,C_00213,942247382,P0070,Taco Fries,Side Dish,2,79000,158000
T_001924,2025-10-25 21:48:00,Store,E-wallet,0,C_00213,942247382,P0053,Cheese Balls,Side Dish,1,69000,69000
T_007127,2025-10-25 22:06:00,Store,E-wallet,0,C_00795,921330657,P0074,Pepsi 1.5L,Drink,2,42000,84000
T_025399,2025-10-25 22:36:00,Website,Card,1,C_02808,923292883,P0005,Hawaiian Pizza Size M,Pizza,4,149000,596000
T_025399,2025-10-25 22:36:00,Website,Card,1,C_02808,923292883,P0080,Passion Fruit Tea,Drink,2,35000,70000
T_025399,2025-10-25 22:36:00,Website,Card,1,C_02808,923292883,P0053,Cheese Balls,Side Dish,1,69000,69000
T_003322,2025-10-25 22:50:00,Website,Unknown,0,C_00390,948690436,P0018,Veggie Pizza Size L,Pizza,1,249000,249000
T_003322,2025-10-25 22:50:00,Website,E-wallet,0,C_00390,948690436,P0078,Peach Tea,Drink,1,35000,35000
T_013487,2025-10-25 22:59:00,Store,Cash,1,C_01504,943436881,P0010,Seafood Pizza Size S,Pizza,1,109000,109000
T_013487,2025-10-25 22:59:00,Store,Cash,1,C_01504,943436881,P0081,Mineral Water,Drink,1,20000,20000
T_013487,2025-10-25 22:59:00,Store,Cash,1,C_01504,943436881,P0081,Mineral Water,Drink,4,20000,80000
T_013487,2025-10-25 22:59:00,Store,Cash,1,C_01504,943436881,P0057,Mozzarella Sticks,Side Dish,1,89000,89000
T_013487,2025-10-25 22:59:00,Store,Cash,1,C_01504,943436881,P0048,Toast Bread,Side Dish,1,39000,39000
T_003822,2025-10-26 10:14:00,Store,E-wallet,0,C_00446,912329092,P0007,BBQ Chicken Pizza Size S,Pizza,1,109000,109000
T_003822,2025-10-26 10:14:00,Store,E-wallet,0,C_00446,912329092,P0077,Milk Tea,Drink,2,35000,70000
T_003822,2025-10-26 10:14:00,Store,E-wallet,0,C_00446,912329092,P0080,Passion Fruit Tea,Drink,2,35000,70000
T_003822,2025-10-26 10:14:00,Store,E-wallet,0,C_00446,912329092,P0067,Caesar Salad,Side Dish,1,89000,89000
T_003822,2025-10-26 10:14:00,Store,E-wallet,0,C_00446,912329092,P0049,Onion Rings,Side Dish,3,49000,147000
T_005294,2025-10-26 10:28:00,App,E-wallet,0,C_00613,970818976,P0075,Fanta 1.5L,Drink,1,42000,42000
T_029556,2025-10-26 10:38:00,Store,Card,0,C_03278,979013620,P0072,Fanta 330ml,Drink,1,39000,39000
T_029556,2025-10-26 10:38:00,Store,Card,0,C_03278,979013620,P0075,Fanta 1.5L,Drink,2,42000,84000
T_029556,2025-10-26 10:38:00,Store,Card,0,C_03278,979013620,P0070,Taco Fries,Side Dish,1,79000,79000
T_029556,2025-10-26 10:38:00,Store,Card,0,C_03278,979013620,P0063,Spaghetti Bolognese,Side Dish,1,119000,119000
T_027293,2025-10-26 10:39:00,App,E-wallet,1,C_03023,949755938,P0016,Veggie Pizza Size S,Pizza,1,99000,99000
T_027293,2025-10-26 10:39:00,App,E-wallet,1,C_03023,949755938,P0080,Passion Fruit Tea,Drink,1,35000,35000
T_027293,2025-10-26 10:39:00,App,E-wallet,1,C_03023,949755938,P0075,Fanta 1.5L,Drink,1,42000,42000
T_027293,2025-10-26 10:39:00,App,E-wallet,1,C_03023,949755938,P0074,Pepsi 1.5L,Drink,1,42000,42000
T_027293,2025-10-26 10:39:00,App,E-wallet,1,C_03023,949755938,P0071,Pepsi 330ml,Drink,1,39000,39000
T_027293,2025-10-26 10:39:00,App,E-wallet,1,C_03023,949755938,P0046,French Fries,Side Dish,2,39000,78000
T_011246,2025-10-26 10:52:00,Website,E-wallet,0,C_01278,996757906,P0013,Cheese Pizza Size S,Pizza,1,99000,99000
T_011246,2025-10-26 10:52:00,Website,E-wallet,0,C_01278,996757906,P0017,Veggie Pizza Size M,Pizza,1,149000,149000
T_011246,2025-10-26 10:52:00,Website,E-wallet,0,C_01278,996757906,P0071,Pepsi 330ml,Drink,1,39000,39000
T_011246,2025-10-26 10:52:00,Website,E-wallet,0,C_01278,996757906,P0074,Pepsi 1.5L,Drink,2,42000,84000
T_011246,2025-10-26 10:52:00,Website,E-wallet,0,C_01278,996757906,P0066,Shrimp Tempura,Side Dish,1,149000,149000
T_011246,2025-10-26 10:52:00,Website,E-wallet,0,C_01278,996757906,P0060,Fried Rice,Side Dish,1,89000,89000
T_003250,2025-10-26 10:55:00,App,Cash,1,C_00385,959281375,P0081,Mineral Water,Drink,1,20000,20000
T_020599,2025-10-26 11:04:00,Store,E-wallet,0,C_02297,998372229,P0017,Veggie Pizza Size M,Pizza,2,149000,298000
T_020599,2025-10-26 11:04:00,Store,E-wallet,0,C_02297,998372229,P0079,Lemon Tea,Drink,3,35000,105000
T_032083,2025-10-26 11:36:00,Store,Cash,0,C_03562,997665588,P0026,Sausage Pizza Size M,Pizza,2,199000,398000
T_032083,2025-10-26 11:36:00,Store,Cash,0,C_03562,997665588,P0076,Sprite 1.5L,Drink,1,42000,42000
T_032083,2025-10-26 11:36:00,Store,Cash,0,C_03562,997665588,P0078,Peach Tea,Drink,2,35000,70000
T_032083,2025-10-26 11:36:00,Store,Cash,0,C_03562,997665588,P0077,Milk Tea,Drink,1,35000,35000
T_032083,2025-10-26 11:36:00,Store,Cash,0,C_03562,997665588,P0061,Kimchi Fried Rice,Side Dish,2,99000,198000
T_032083,2025-10-26 11:36:00,Store,Cash,0,C_03562,997665588,P0053,Cheese Balls,Side Dish,2,69000,138000
T_025259,2025-10-26 11:41:00,App,E-wallet,0,C_02786,992294387,P0023,Mushroom Pizza Size M,Pizza,2,149000,298000
T_025259,2025-10-26 11:41:00,App,E-wallet,0,C_02786,992294387,P0062,Spaghetti Carbonara,Side Dish,1,119000,119000
T_023173,2025-10-26 11:53:00,Website,E-wallet,0,C_02584,928040679,P0015,Cheese Pizza Size L,Pizza,1,249000,249000
T_023173,2025-10-26 11:53:00,Website,E-wallet,0,C_02584,928040679,P0035,Mexican Pizza Size M,Pizza,1,259000,259000
T_023173,2025-10-26 11:53:00,Website,E-wallet,0,C_02584,928040679,P0031,Tuna Pizza Size S,Pizza,1,119000,119000
T_023173,2025-10-26 11:53:00,Website,E-wallet,0,C_02584,928040679,P0040,Double Cheese Pizza Size S,Pizza,1,119000,119000
T_023173,2025-10-26 11:53:00,Website,E-wallet,0,C_02584,928040679,P0074,Pepsi 1.5L,Drink,2,42000,84000
T_023173,2025-10-26 11:53:00,Website,E-wallet,0,C_02584,928040679,P0078,Peach Tea,Drink,1,35000,35000
T_023173,2025-10-26 11:53:00,Website,E-wallet,0,C_02584,928040679,P0071,Pepsi 330ml,Drink,1,39000,39000
T_023173,2025-10-26 11:53:00,Website,E-wallet,0,C_02584,928040679,P0076,Sprite 1.5L,Drink,3,42000,126000
T_023173,2025-10-26 11:53:00,Website,E-wallet,0,C_02584,928040679,P0081,Mineral Water,Drink,3,20000,60000
T_023173,2025-10-26 11:53:00,Website,E-wallet,0,C_02584,928040679,P0061,Kimchi Fried Rice,Side Dish,1,99000,99000
T_023173,2025-10-26 11:53:00,Website,E-wallet,0,C_02584,928040679,P0053,Cheese Balls,Side Dish,1,69000,69000
T_023173,2025-10-26 11:53:00,Website,E-wallet,0,C_02584,928040679,P0067,Caesar Salad,Side Dish,1,89000,89000
T_023173,2025-10-26 11:53:00,Website,E-wallet,0,C_02584,928040679,P0060,Fried Rice,Side Dish,1,89000,89000
T_017614,2025-10-26 12:01:00,App,Cash,1,C_01964,982745161,P0035,Mexican Pizza Size M,Pizza,2,259000,518000
T_017614,2025-10-26 12:01:00,App,Cash,1,C_01964,982745161,P0074,Pepsi 1.5L,Drink,1,42000,42000
T_017614,2025-10-26 12:01:00,App,Cash,1,C_01964,982745161,P0050,Potato Wedges,Side Dish,1,49000,49000
T_007441,2025-10-26 12:03:00,App,E-wallet,0,C_00824,928089092,P0031,Tuna Pizza Size S,Pizza,1,119000,119000
T_007441,2025-10-26 12:03:00,App,E-wallet,0,C_00824,928089092,P0007,BBQ Chicken Pizza Size S,Pizza,1,109000,109000
T_007441,2025-10-26 12:03:00,App,E-wallet,0,C_00824,928089092,P0078,Peach Tea,Drink,1,35000,35000
T_007441,2025-10-26 12:03:00,App,E-wallet,0,C_00824,928089092,P0073,Sprite 330ml,Drink,1,39000,39000
T_007441,2025-10-26 12:03:00,App,E-wallet,0,C_00824,928089092,P0075,Fanta 1.5L,Drink,1,42000,42000
T_007441,2025-10-26 12:03:00,App,E-wallet,0,C_00824,928089092,P0068,Seafood Salad,Side Dish,1,129000,129000
T_033997,2025-10-26 12:03:00,Website,Cash,1,C_03811,948650318,P0040,Double Cheese Pizza Size S,Pizza,1,119000,119000
T_033997,2025-10-26 12:03:00,Website,Cash,1,C_03811,948650318,P0080,Passion Fruit Tea,Drink,1,35000,35000
T_033997,2025-10-26 12:03:00,Website,Cash,1,C_03811,948650318,P0060,Fried Rice,Side Dish,3,89000,267000
T_023912,2025-10-26 12:06:00,Store,E-wallet,0,C_02663,933033065,P0071,Pepsi 330ml,Drink,1,39000,39000
T_023912,2025-10-26 12:06:00,Store,E-wallet,0,C_02663,933033065,P0064,Beef Pasta,Side Dish,1,129000,129000
T_015419,2025-10-26 12:09:00,Store,Cash,0,C_01736,936048164,P0003,Pepperoni Pizza Size L,Pizza,1,249000,249000
T_015419,2025-10-26 12:09:00,Store,Cash,0,C_01736,936048164,P0007,BBQ Chicken Pizza Size S,Pizza,2,109000,218000
T_015419,2025-10-26 12:09:00,Store,Cash,0,C_01736,936048164,P0024,Mushroom Pizza Size L,Pizza,2,249000,498000
T_015419,2025-10-26 12:09:00,Store,Cash,0,C_01736,936048164,P0081,Mineral Water,Drink,1,20000,20000
T_015419,2025-10-26 12:09:00,Store,Cash,0,C_01736,936048164,P0074,Pepsi 1.5L,Drink,1,42000,42000
T_015419,2025-10-26 12:09:00,Store,Cash,0,C_01736,936048164,P0065,Fried Squid,Side Dish,2,139000,278000
T_015419,2025-10-26 12:09:00,Store,Cash,0,C_01736,936048164,P0064,Beef Pasta,Side Dish,1,129000,129000
T_036185,2025-10-26 12:16:00,App,Cash,0,C_04043,989709813,P0044,Supreme Pizza Size M,Pizza,1,259000,259000
T_036185,2025-10-26 12:16:00,App,Cash,0,C_04043,989709813,P0023,Mushroom Pizza Size M,Pizza,1,149000,149000
T_036185,2025-10-26 12:16:00,App,Cash,0,C_04043,989709813,P0072,Fanta 330ml,Drink,1,39000,39000
T_036185,2025-10-26 12:16:00,App,Cash,0,C_04043,989709813,P0079,Lemon Tea,Drink,2,35000,70000
T_036185,2025-10-26 12:16:00,App,Cash,0,C_04043,989709813,P0053,Cheese Balls,Side Dish,3,69000,207000
T_036185,2025-10-26 12:16:00,App,Cash,0,C_04043,989709813,P0052,Chicken Nuggets,Side Dish,1,69000,69000
T_011075,2025-10-26 12:19:00,App,Cash,0,C_01255,943307252,P0031,Tuna Pizza Size S,Pizza,1,119000,119000
T_011075,2025-10-26 12:19:00,App,Unknown,0,C_01255,943307252,P0074,Pepsi 1.5L,Drink,1,42000,42000
T_026016,2025-10-26 12:22:00,App,Cash,0,C_02872,971266505,P0043,Supreme Pizza Size S,Pizza,1,119000,119000
T_026016,2025-10-26 12:22:00,App,Cash,0,C_02872,971266505,P0080,Passion Fruit Tea,Drink,2,35000,70000
T_026016,2025-10-26 12:22:00,App,Cash,0,C_02872,971266505,P0076,Sprite 1.5L,Drink,4,42000,168000
T_026016,2025-10-26 12:22:00,App,Cash,0,C_02872,971266505,P0072,Fanta 330ml,Drink,2,39000,78000
T_026016,2025-10-26 12:22:00,App,Cash,0,C_02872,971266505,P0052,Chicken Nuggets,Side Dish,1,69000,69000
T_026016,2025-10-26 12:22:00,App,Cash,0,C_02872,971266505,P0056,Chicken Wings,Side Dish,1,89000,89000
T_026016,2025-10-26 12:22:00,App,Cash,0,C_02872,971266505,P0066,Shrimp Tempura,Side Dish,1,149000,149000
T_034645,2025-10-26 12:24:00,Store,Cash,1,C_03886,978626748,P0031,Tuna Pizza Size S,Pizza,1,119000,119000
T_034645,2025-10-26 12:24:00,Store,Cash,1,C_03886,978626748,P0077,Milk Tea,Drink,2,35000,70000
